projectName,status,landmark,fullAddress,city,type,price,search_text
Bhoomi antara ,UNDER_CONSTRUCTION,R City,"3WG5+CHM, 90 Feet Rd, Garodia Nagar, Ghatkopar East, Mumbai, Maharashtra 400077",Mumbai,3BHK,37000000,"Bhoomi antara  UNDER_CONSTRUCTION R City 3WG5+CHM, 90 Feet Rd, Garodia Nagar, Ghatkopar East, Mumbai, Maharashtra 400077 Mumbai 3BHK 37000000"
Arkade Prime,UNDER_CONSTRUCTION,Criticare Hospital,"Makwana Rd, Gamdevi, Marol, Andheri East, Mumbai, Maharashtra 400059",Mumbai,1BHK,12000000,"Arkade Prime UNDER_CONSTRUCTION Criticare Hospital Makwana Rd, Gamdevi, Marol, Andheri East, Mumbai, Maharashtra 400059 Mumbai 1BHK 12000000"
Arkade Prime,UNDER_CONSTRUCTION,Criticare Hospital,"Makwana Rd, Gamdevi, Marol, Andheri East, Mumbai, Maharashtra 400059",Mumbai,2BHK,17000000,"Arkade Prime UNDER_CONSTRUCTION Criticare Hospital Makwana Rd, Gamdevi, Marol, Andheri East, Mumbai, Maharashtra 400059 Mumbai 2BHK 17000000"
Arkade Prime,UNDER_CONSTRUCTION,Criticare Hospital,"Makwana Rd, Gamdevi, Marol, Andheri East, Mumbai, Maharashtra 400059",Mumbai,Office space,21000000,"Arkade Prime UNDER_CONSTRUCTION Criticare Hospital Makwana Rd, Gamdevi, Marol, Andheri East, Mumbai, Maharashtra 400059 Mumbai Office space 21000000"
Glory,UNDER_CONSTRUCTION, Sarai Sport Acadamy," Kate Wasti Rd, Kate Wasti, Punawale, Pimpri-Chinchwad, Dattwadi, Maharashtra 411033",Pune,2BHK,67000000,"Glory UNDER_CONSTRUCTION  Sarai Sport Acadamy  Kate Wasti Rd, Kate Wasti, Punawale, Pimpri-Chinchwad, Dattwadi, Maharashtra 411033 Pune 2BHK 67000000"
Glory,UNDER_CONSTRUCTION, Sarai Sport Acadamy," Kate Wasti Rd, Kate Wasti, Punawale, Pimpri-Chinchwad, Dattwadi, Maharashtra 411033",Pune,3BHK,86000000,"Glory UNDER_CONSTRUCTION  Sarai Sport Acadamy  Kate Wasti Rd, Kate Wasti, Punawale, Pimpri-Chinchwad, Dattwadi, Maharashtra 411033 Pune 3BHK 86000000"
Glory,UNDER_CONSTRUCTION, Sarai Sport Acadamy," Kate Wasti Rd, Kate Wasti, Punawale, Pimpri-Chinchwad, Dattwadi, Maharashtra 411033",Pune,3BHK,96000000,"Glory UNDER_CONSTRUCTION  Sarai Sport Acadamy  Kate Wasti Rd, Kate Wasti, Punawale, Pimpri-Chinchwad, Dattwadi, Maharashtra 411033 Pune 3BHK 96000000"
Antriksh,UNDER_CONSTRUCTION,Station Road Saraswat Colony,"CTS NO 391, Station Rd, opp. Zilla Parishad, Mangalwar Peth, Somwar Peth, Pune, Maharashtra 411011",Pune,1BHK,5649000,"Antriksh UNDER_CONSTRUCTION Station Road Saraswat Colony CTS NO 391, Station Rd, opp. Zilla Parishad, Mangalwar Peth, Somwar Peth, Pune, Maharashtra 411011 Pune 1BHK 5649000"
Antriksh,UNDER_CONSTRUCTION,Station Road Saraswat Colony,"CTS NO 391, Station Rd, opp. Zilla Parishad, Mangalwar Peth, Somwar Peth, Pune, Maharashtra 411011",Pune,2BHK,14300000,"Antriksh UNDER_CONSTRUCTION Station Road Saraswat Colony CTS NO 391, Station Rd, opp. Zilla Parishad, Mangalwar Peth, Somwar Peth, Pune, Maharashtra 411011 Pune 2BHK 14300000"
Antriksh,UNDER_CONSTRUCTION,Station Road Saraswat Colony,"CTS NO 391, Station Rd, opp. Zilla Parishad, Mangalwar Peth, Somwar Peth, Pune, Maharashtra 411011",Pune,2BHK,18900000,"Antriksh UNDER_CONSTRUCTION Station Road Saraswat Colony CTS NO 391, Station Rd, opp. Zilla Parishad, Mangalwar Peth, Somwar Peth, Pune, Maharashtra 411011 Pune 2BHK 18900000"
Antriksh,UNDER_CONSTRUCTION,Station Road Saraswat Colony,"CTS NO 391, Station Rd, opp. Zilla Parishad, Mangalwar Peth, Somwar Peth, Pune, Maharashtra 411011",Pune,3BHK,22900000,"Antriksh UNDER_CONSTRUCTION Station Road Saraswat Colony CTS NO 391, Station Rd, opp. Zilla Parishad, Mangalwar Peth, Somwar Peth, Pune, Maharashtra 411011 Pune 3BHK 22900000"
16 Lakaki,UNDER_CONSTRUCTION,Model Colony,"1102/A/48, Lakaki Rd, Model Colony, Shivajinagar, Pune, Maharashtra 411016",Pune,4.5BHK,55800000,"16 Lakaki UNDER_CONSTRUCTION Model Colony 1102/A/48, Lakaki Rd, Model Colony, Shivajinagar, Pune, Maharashtra 411016 Pune 4.5BHK 55800000"
Dinmanee ,UNDER_CONSTRUCTION,Bharat English School & jr. College,"Dinmanee, Squadron Leader Sureshchandra Bhagwat Rd, Model Colony, Shivajinagar, Pune, Maharashtra 411016",Pune,3BHK,25400000,"Dinmanee  UNDER_CONSTRUCTION Bharat English School & jr. College Dinmanee, Squadron Leader Sureshchandra Bhagwat Rd, Model Colony, Shivajinagar, Pune, Maharashtra 411016 Pune 3BHK 25400000"
Zoa Building - 2 Wing A,UNDER_CONSTRUCTION,Renuka mata mandir,"Sr.no.36 Zoa, keshav nagar,Neatr renuka mata Temple Mundhwa, pune 411036",Pune,1BHK,7499000,"Zoa Building - 2 Wing A UNDER_CONSTRUCTION Renuka mata mandir Sr.no.36 Zoa, keshav nagar,Neatr renuka mata Temple Mundhwa, pune 411036 Pune 1BHK 7499000"
Zoa Building - 2 Wing A,UNDER_CONSTRUCTION,Renuka mata mandir,"Sr.no.36 Zoa, keshav nagar,Neatr renuka mata Temple Mundhwa, pune 411036",Pune,2BHK,14100000,"Zoa Building - 2 Wing A UNDER_CONSTRUCTION Renuka mata mandir Sr.no.36 Zoa, keshav nagar,Neatr renuka mata Temple Mundhwa, pune 411036 Pune 2BHK 14100000"
Leela by Empyrean Landmarks - Phase 1 & 2,UNDER_CONSTRUCTION,Shri Kshetra Kalbhairavnath Temple,"Survey no. 18-19, plot no. p7, river road, Thite Nagar, Kharadi, Pune, Maharashtra 411014",Pune,2BHK,13600000,"Leela by Empyrean Landmarks - Phase 1 & 2 UNDER_CONSTRUCTION Shri Kshetra Kalbhairavnath Temple Survey no. 18-19, plot no. p7, river road, Thite Nagar, Kharadi, Pune, Maharashtra 411014 Pune 2BHK 13600000"
Leela by Empyrean Landmarks - Phase 1 & 2,UNDER_CONSTRUCTION,Shri Kshetra Kalbhairavnath Temple,"Survey no. 18-19, plot no. p7, river road, Thite Nagar, Kharadi, Pune, Maharashtra 411014",Pune,3BHK,13900000,"Leela by Empyrean Landmarks - Phase 1 & 2 UNDER_CONSTRUCTION Shri Kshetra Kalbhairavnath Temple Survey no. 18-19, plot no. p7, river road, Thite Nagar, Kharadi, Pune, Maharashtra 411014 Pune 3BHK 13900000"
Midori Towers,UNDER_CONSTRUCTION,Sai nagar Rd,"Sai Nagar, Mamurdi, Dehu Road, Maharashtra 412101",Pune,2BHK,66800000,"Midori Towers UNDER_CONSTRUCTION Sai nagar Rd Sai Nagar, Mamurdi, Dehu Road, Maharashtra 412101 Pune 2BHK 66800000"
Kedar Residency,READY_TO_MOVE, Maharashtra Cricket Association Stadium,"MP78+P45, St Tukaram Nagar, Mamurdi, Dehu Road, Maharashtra 412101",Pune,1BHK,30400000,"Kedar Residency READY_TO_MOVE  Maharashtra Cricket Association Stadium MP78+P45, St Tukaram Nagar, Mamurdi, Dehu Road, Maharashtra 412101 Pune 1BHK 30400000"
Kedar Residency,READY_TO_MOVE, Maharashtra Cricket Association Stadium,"MP78+P45, St Tukaram Nagar, Mamurdi, Dehu Road, Maharashtra 412101",Pune,2BHK,49000000,"Kedar Residency READY_TO_MOVE  Maharashtra Cricket Association Stadium MP78+P45, St Tukaram Nagar, Mamurdi, Dehu Road, Maharashtra 412101 Pune 2BHK 49000000"
Sonai Clara,UNDER_CONSTRUCTION,Chandraprabha corner,"BRT Link Rd, Ravet, Pimpri-Chinchwad, Maharashtra 412101",Pune,2BHK,7916000,"Sonai Clara UNDER_CONSTRUCTION Chandraprabha corner BRT Link Rd, Ravet, Pimpri-Chinchwad, Maharashtra 412101 Pune 2BHK 7916000"
Sonai Clara,UNDER_CONSTRUCTION,Chandraprabha corner,"BRT Link Rd, Ravet, Pimpri-Chinchwad, Maharashtra 412101",Pune,2BHK,7624000,"Sonai Clara UNDER_CONSTRUCTION Chandraprabha corner BRT Link Rd, Ravet, Pimpri-Chinchwad, Maharashtra 412101 Pune 2BHK 7624000"
Sonai Clara,UNDER_CONSTRUCTION,Chandraprabha corner,"BRT Link Rd, Ravet, Pimpri-Chinchwad, Maharashtra 412101",Pune,3BHK,9900000,"Sonai Clara UNDER_CONSTRUCTION Chandraprabha corner BRT Link Rd, Ravet, Pimpri-Chinchwad, Maharashtra 412101 Pune 3BHK 9900000"
Sonai Clara,UNDER_CONSTRUCTION,Chandraprabha corner,"BRT Link Rd, Ravet, Pimpri-Chinchwad, Maharashtra 412101",Pune,3BHK,11000000,"Sonai Clara UNDER_CONSTRUCTION Chandraprabha corner BRT Link Rd, Ravet, Pimpri-Chinchwad, Maharashtra 412101 Pune 3BHK 11000000"
Santiago Skytown,UNDER_CONSTRUCTION,Police Station,"Santiago sky town, MP9R+2JG, Ravet Rd, Vikas Nagar, Ravet, Pimpri-Chinchwad, Dehu Road, Maharashtra 412101",Pune,2BHK,784300000,"Santiago Skytown UNDER_CONSTRUCTION Police Station Santiago sky town, MP9R+2JG, Ravet Rd, Vikas Nagar, Ravet, Pimpri-Chinchwad, Dehu Road, Maharashtra 412101 Pune 2BHK 784300000"
Santiago Skytown,UNDER_CONSTRUCTION,Police Station,"Santiago sky town, MP9R+2JG, Ravet Rd, Vikas Nagar, Ravet, Pimpri-Chinchwad, Dehu Road, Maharashtra 412101",Pune,2BHK,8037000,"Santiago Skytown UNDER_CONSTRUCTION Police Station Santiago sky town, MP9R+2JG, Ravet Rd, Vikas Nagar, Ravet, Pimpri-Chinchwad, Dehu Road, Maharashtra 412101 Pune 2BHK 8037000"
Santiago Skytown,UNDER_CONSTRUCTION,Police Station,"Santiago sky town, MP9R+2JG, Ravet Rd, Vikas Nagar, Ravet, Pimpri-Chinchwad, Dehu Road, Maharashtra 412101",Pune,3BHK,13900000,"Santiago Skytown UNDER_CONSTRUCTION Police Station Santiago sky town, MP9R+2JG, Ravet Rd, Vikas Nagar, Ravet, Pimpri-Chinchwad, Dehu Road, Maharashtra 412101 Pune 3BHK 13900000"
The silver altair ,UNDER_CONSTRUCTION,MNGL CNG Station,"The Silver altair Project Sr.No. 8/1,12/5 Near MNGL CNG Station , Aundh Ravet BRTS RD, Ravet",Pune,2BHK,8409000,"The silver altair  UNDER_CONSTRUCTION MNGL CNG Station The Silver altair Project Sr.No. 8/1,12/5 Near MNGL CNG Station , Aundh Ravet BRTS RD, Ravet Pune 2BHK 8409000"
The silver altair ,UNDER_CONSTRUCTION,MNGL CNG Station,"The Silver altair Project Sr.No. 8/1,12/5 Near MNGL CNG Station , Aundh Ravet BRTS RD, Ravet",Pune,2BHK,8885000,"The silver altair  UNDER_CONSTRUCTION MNGL CNG Station The Silver altair Project Sr.No. 8/1,12/5 Near MNGL CNG Station , Aundh Ravet BRTS RD, Ravet Pune 2BHK 8885000"
The silver altair ,UNDER_CONSTRUCTION,MNGL CNG Station,"The Silver altair Project Sr.No. 8/1,12/5 Near MNGL CNG Station , Aundh Ravet BRTS RD, Ravet",Pune,3BHK,11000000,"The silver altair  UNDER_CONSTRUCTION MNGL CNG Station The Silver altair Project Sr.No. 8/1,12/5 Near MNGL CNG Station , Aundh Ravet BRTS RD, Ravet Pune 3BHK 11000000"
QUEENS PARK,UNDER_CONSTRUCTION,Jain mandir ,"Building No 10, Subhash Nagar Redevelopment Cluster, Subhash Nagar, Chembur, Mumbai, Maharashtra 400071",Mumbai,1BHK,10900000,"QUEENS PARK UNDER_CONSTRUCTION Jain mandir  Building No 10, Subhash Nagar Redevelopment Cluster, Subhash Nagar, Chembur, Mumbai, Maharashtra 400071 Mumbai 1BHK 10900000"
QUEENS PARK,UNDER_CONSTRUCTION,Jain mandir ,"Building No 10, Subhash Nagar Redevelopment Cluster, Subhash Nagar, Chembur, Mumbai, Maharashtra 400071",Mumbai,2BHK,18700000,"QUEENS PARK UNDER_CONSTRUCTION Jain mandir  Building No 10, Subhash Nagar Redevelopment Cluster, Subhash Nagar, Chembur, Mumbai, Maharashtra 400071 Mumbai 2BHK 18700000"
QUEENS PARK,UNDER_CONSTRUCTION,Jain mandir ,"Building No 10, Subhash Nagar Redevelopment Cluster, Subhash Nagar, Chembur, Mumbai, Maharashtra 400071",Mumbai,2BHK,17200000,"QUEENS PARK UNDER_CONSTRUCTION Jain mandir  Building No 10, Subhash Nagar Redevelopment Cluster, Subhash Nagar, Chembur, Mumbai, Maharashtra 400071 Mumbai 2BHK 17200000"
QUEENS PARK,UNDER_CONSTRUCTION,Jain mandir ,"Building No 10, Subhash Nagar Redevelopment Cluster, Subhash Nagar, Chembur, Mumbai, Maharashtra 400071",Mumbai,3BHK,23900000,"QUEENS PARK UNDER_CONSTRUCTION Jain mandir  Building No 10, Subhash Nagar Redevelopment Cluster, Subhash Nagar, Chembur, Mumbai, Maharashtra 400071 Mumbai 3BHK 23900000"
Queens Glory,UNDER_CONSTRUCTION,Shri siddhivinayak ganesh temple,"Building No 10, Subhash Nagar Redevelopment Cluster, Subhash Nagar, Chembur, Mumbai, Maharashtra 400071",Mumbai,1RK ,7944000,"Queens Glory UNDER_CONSTRUCTION Shri siddhivinayak ganesh temple Building No 10, Subhash Nagar Redevelopment Cluster, Subhash Nagar, Chembur, Mumbai, Maharashtra 400071 Mumbai 1RK  7944000"
Queens Avenue,UNDER_CONSTRUCTION,Shri siddhivinayak ganesh temple,"Subhash Nagar, Chembur, Mumbai Harbour, Mumbai",Mumbai,1BHK,10700000,"Queens Avenue UNDER_CONSTRUCTION Shri siddhivinayak ganesh temple Subhash Nagar, Chembur, Mumbai Harbour, Mumbai Mumbai 1BHK 10700000"
Queens Avenue,UNDER_CONSTRUCTION,Shri siddhivinayak ganesh temple,"Subhash Nagar, Chembur, Mumbai Harbour, Mumbai",Mumbai,2BHK,15300000,"Queens Avenue UNDER_CONSTRUCTION Shri siddhivinayak ganesh temple Subhash Nagar, Chembur, Mumbai Harbour, Mumbai Mumbai 2BHK 15300000"
Queens Avenue,UNDER_CONSTRUCTION,Shri siddhivinayak ganesh temple,"Subhash Nagar, Chembur, Mumbai Harbour, Mumbai",Mumbai,2BHK,16700000,"Queens Avenue UNDER_CONSTRUCTION Shri siddhivinayak ganesh temple Subhash Nagar, Chembur, Mumbai Harbour, Mumbai Mumbai 2BHK 16700000"
